word_form_id,word_form,lemma,pos,sent_id,text_numb
14816,радості,радість,NOUN,1308,1
14817,і,і,CONJ,1308,1
14818,радісній,радісний,ADJF,1308,1
14819,біді,біда,NOUN,1308,1
14820,іди,іти,VERB,1309,1
14821,щоб,щоб,CONJ,1309,1
14822,серце,серце,NOUN,1309,1
14823,висвітлить,висвітлити,VERB,1309,1
14824,з,з,PREP,1309,1
14825,ночей,ніч,NOUN,1309,1
14826,у,у,PREP,1309,1
14827,майовому,майовий,NOUN,1309,1
14828,полі,поле,NOUN,1309,1
14829,на,на,PREP,1309,1
14830,безмежжі,безмежжя,NOUN,1309,1
14831,і,і,CONJ,1310,1
14832,не,не,PRCL,1310,1
14833,барись,баритися,VERB,1310,1
14834,ти,ти,NPRO,1310,1
14835,завше,завше,NPRO,1310,1
14836,вічний,вічний,ADJF,1310,1
14837,дервіш,дервіш,NOUN,1310,1
14838,з,з,PREP,1310,1
14839,сомнамбулічним,сомнамбулічний,ADJF,1310,1
14840,спалахом,спалах,NOUN,1310,1
14841,очей,око,NOUN,1310,1
14842,тож,тож,PRCL,1311,1
14843,проривайся,прориватися,VERB,1311,1
14844,в,в,PREP,1311,1
14845,поле,поле,NOUN,1311,1
14846,до,до,PREP,1311,1
14847,води,вода,NOUN,1311,1
14848,до,до,PREP,1311,1
14849,гір,гора,NOUN,1311,1
14850,до,до,PREP,1311,1
14851,зір,зоря,NOUN,1311,1
14852,до,до,PREP,1311,1
14853,молодого,молодий,ADJF,1311,1
14854,сміху,сміх,NOUN,1311,1
14855,тож,тож,PRCL,1312,1
14856,проривайся,прориватися,VERB,1312,1
14857,крізь,крізь,PREP,1312,1
14858,людську,людський,ADJF,1312,1
14859,зловтіху,зловтіха,NOUN,1312,1
14860,пересуди,пересуд,NOUN,1312,1
14861,і,і,CONJ,1312,1
14862,осуди,осуда,NOUN,1312,1
14863,й,й,CONJ,1312,1
14864,суди,судити,VERB,1312,1
14865,нехай,нехай,PRCL,1313,1
14866,тобі,ти,NPRO,1313,1
14867,замає,замаяти,VERB,1313,1
14868,більший,більший,ADJF,1313,1
14869,світ,світ,NOUN,1313,1
14870,і,і,CONJ,1313,1
14871,більша,більший,ADJF,1313,1
14872,ніч,ніч,NOUN,1313,1
14873,замає,замаяти,VERB,1313,1
14874,над,над,PREP,1313,1
14875,світами,світ,NOUN,1313,1
14876,та,та,CONJ,1313,1
14877,випроставши,випроставши,GRND,1313,1
14878,руки,рука,NOUN,1313,1
14879,у,у,PREP,1313,1
14880,нестямі,нестяма,NOUN,1313,1
14881,ти,ти,NPRO,1313,1
14882,проривайсь,прориватися,VERB,1313,1
14883,привіт,привіт,NOUN,1313,1
14884,тобі,ти,NPRO,1313,1
14885,привіт,привіт,NOUN,1313,1
14886,о,о,INTJ,1313,1
14887,зельна,зельний,ADJF,1313,1
14888,земле,земля,NOUN,1313,1
14889,тонкостанна,тонкостанний,ADJF,1313,1
14890,тополе,тополя,NOUN,1313,1
14891,ти,ти,NPRO,1313,1
14892,мечем,меч,NOUN,1313,1
14893,видаєшся,видаватися,VERB,1313,1
14894,лиш,лиш,PRCL,1313,1
14895,здалека,здалека,ADVB,1313,1
14896,ти,ти,NPRO,1314,1
14897,не,не,PRCL,1314,1
14898,меч,меч,NOUN,1314,1
14899,ти,ти,NPRO,1315,1
14900,лиш,лиш,PRCL,1315,1
14901,сум,сум,NOUN,1315,1
14902,ти,ти,NPRO,1316,1
14903,у,у,PREP,1316,1
14904,горлі,горло,NOUN,1316,1
14905,гамований,гамований,ADJF,1316,1
14906,крик,крик,NOUN,1316,1
14907,над,над,PREP,1317,1
14908,тобою,ти,NPRO,1317,1
14909,гудуть,густи,VERB,1317,1
14910,мов,мов,CONJ,1317,1
14911,провісниці,провісниця,NOUN,1317,1
14912,грози,гроза,NOUN,1317,1
14913,віддавна,віддавна,ADVB,1317,1
14914,ти,ти,NPRO,1317,1
14915,ж,ж,PRCL,1317,1
14916,гойдаєшся,гойдатися,VERB,1317,1
14917,тужно,тужно,ADVB,1317,1
14918,і,і,CONJ,1317,1
14919,тужиш,тужити,VERB,1317,1
14920,навколо,навколо,ADVB,1317,1
14921,моріг,моріг,NOUN,1317,1
14922,о,о,INTJ,1318,1
14923,журлива,журливий,ADJF,1318,1
14924,тополе,тополя,NOUN,1318,1
14925,скільки,скільки,NUMR,1318,1
14926,літ,літ,NOUN,1318,1
14927,ти,ти,NPRO,1318,1
14928,тужила,тужити,VERB,1318,1
14929,й,й,CONJ,1318,1
14930,квилила,квилити,VERB,1318,1
14931,ти,ти,NPRO,1318,1
14932,мов,мов,CONJ,1318,1
14933,чайка,чайка,NOUN,1318,1
14934,кигичеш,кигикати,VERB,1318,1
14935,при,при,VERB,1318,1
14936,битій,битий,ADJF,1318,1
14937,дорозі,дорога,NOUN,1318,1
14938,сама,самий,NPRO,1318,1
14939,ти,ти,NPRO,1319,1
14940,високе,високий,ADJF,1319,1
14941,прощання,прощання,NOUN,1319,1
14942,ти,ти,NPRO,1320,1
14943,віками,вік,NOUN,1320,1
14944,доземно,доземно,ADVB,1320,1
14945,хилилась,хилитися,VERB,1320,1
14946,як,як,CONJ,1320,1
14947,синів,синів,ADJF,1320,1
14948,проводжала,проводжати,VERB,1320,1
14949,і,і,CONJ,1320,1
14950,ждала,ждати,VERB,1320,1
14951,од,од,PREP,1320,1
14952,горя,горе,NOUN,1320,1
14953,німа,німий,ADJF,1320,1
14954,а,а,CONJ,1321,1
14955,сини,син,NOUN,1321,1
14956,у,у,PREP,1321,1
14957,світи,світ,NOUN,1321,1
14958,йдуть,йти,VERB,1321,1
14959,і,і,CONJ,1321,1
14960,йдуть,йти,VERB,1321,1
14961,і,і,CONJ,1322,1
14962,назад,назад,ADVB,1322,1
14963,не,не,PRCL,1322,1
14964,вертають,вертати,VERB,1322,1
14965,все,весь,NPRO,1323,1
14966,життя,життя,NOUN,1323,1
14967,тобі,ти,NPRO,1323,1
14968,їх,вони,NPRO,1323,1
14969,виглядать,виглядати,VERB,1323,1
14970,в,в,PREP,1323,1
14971,самотині,самотина,NOUN,1323,1
14972,своїй,свій,NPRO,1323,1
14973,коли,коли,CONJ,1324,1
14974,прийдуть,прийти,VERB,1324,1
14975,зустрінь,зустрінути,VERB,1324,1
14976,а,а,CONJ,1325,1
14977,не,не,PRCL,1325,1
14978,прийдуть,прийти,VERB,1325,1
14979,то,то,PRCL,1325,1
14980,де,де,CONJ,1325,1
14981,вже,вже,ADVB,1325,1
14982,подінешся,подітися,VERB,1325,1
14983,та,та,CONJ,1325,1
14984,повік,повік,ADVB,1325,1
14985,назирай,назирати,VERB,1325,1
14986,з,з,PREP,1325,1
14987,шкарубкою,шкарубкий,ADJF,1325,1
14988,сльозою,сльоза,NOUN,1325,1
14989,між,між,PREP,1325,1
14990,вій,вія,NOUN,1325,1
14991,біля,біля,PREP,1326,1
14992,гірського,гірський,ADJF,1326,1
14993,вогнища,вогнище,NOUN,1326,1
14994,як,як,CONJ,1327,1
14995,запалить,запалити,VERB,1327,1
14996,тебе,ти,NPRO,1327,1
14997,багаття,багаття,NOUN,1327,1
14998,у,у,PREP,1327,1
14999,чорний,чорний,ADJF,1327,1
15000,день,день,NOUN,1327,1
15001,у,у,PREP,1327,1
15002,чорну,чорний,ADJF,1327,1
15003,ніч,ніч,NOUN,1327,1
15004,як,як,CONJ,1327,1
15005,тишу,тиша,NOUN,1327,1
15006,притулить,притулити,VERB,1327,1
15007,до,до,PREP,1327,1
15008,віч,віко,NOUN,1327,1
15009,і,і,CONJ,1327,1
15010,ждати,ждати,VERB,1327,1
15011,ждати,ждати,VERB,1327,1
15012,ждати,ждати,VERB,1327,1
15013,й,й,CONJ,1327,1
15014,кланятись,кланятися,VERB,1327,1
15015,клонитись,клонитися,VERB,1327,1
15016,ранкові,ранковий,ADJF,1327,1
15017,що,що,CONJ,1327,1
15018,йде,йти,VERB,1327,1
15019,під,під,PREP,1327,1
15020,божеволіючим,божеволіючий,ADJF,1327,1
15021,сонцем,сонце,NOUN,1327,1
15022,і,і,CONJ,1327,1
15023,кликать,кликати,VERB,1327,1
15024,день,день,NOUN,1327,1
15025,котрий,котрий,NPRO,1327,1
15026,бреде,брести,VERB,1327,1
15027,у,у,PREP,1327,1
15028,клекоті,клекіт,NOUN,1327,1
15029,й,й,CONJ,1327,1
15030,клятьбі,клятьба,NOUN,1327,1
15031,і,і,CONJ,1327,1
15032,потім,потім,ADVB,1327,1
15033,як,як,CONJ,1327,1
15034,бути,бути,VERB,1327,1
15035,паленим,палений,ADJF,1327,1
15036,крильми,крило,NOUN,1327,1
15037,багаття,багаття,NOUN,1327,1
15038,біло-голубого,біло-голубий,ADJF,1327,1
15039,не,не,PRCL,1327,1
15040,в,в,PREP,1327,1
15041,силі,сила,NOUN,1327,1
15042,вибухнуть,вибухнути,VERB,1327,1
15043,грудьми,груди,NOUN,1327,1
15044,не,не,PRCL,1327,1
15045,в,в,PREP,1327,1
15046,силі,сила,NOUN,1327,1
15047,бути,бути,VERB,1327,1
15048,з,з,PREP,1327,1
15049,вічним,вічний,ADJF,1327,1
15050,боргом,борг,NOUN,1327,1
15051,перед,перед,PREP,1327,1
15052,очима,око,NOUN,1327,1
15053,і,і,CONJ,1327,1
15054,чолом,чоло,NOUN,1327,1
15055,перед,перед,PREP,1327,1
15056,світанням,світання,NOUN,1327,1
15057,днем,день,NOUN,1327,1
15058,і,і,CONJ,1327,1
15059,вечором,вечір,NOUN,1327,1
15060,чом,чом,ADVB,1327,1
15061,я,я,NPRO,1327,1
15062,не,не,PRCL,1327,1
15063,випростаюсь,випростатися,VERB,1327,1
15064,чом,чом,ADVB,1327,1
15065,свої,свій,NPRO,1327,1
15066,не,не,PRCL,1327,1
15067,випростаю,випростати,VERB,1327,1
15068,плечі,плече,NOUN,1327,1
15069,не,не,PRCL,1327,1
15070,випростаю,випростати,VERB,1327,1
15071,рук,рука,NOUN,1327,1
15072,своїх,свій,NPRO,1327,1
15073,не,не,PRCL,1327,1
15074,випростаю,випростати,VERB,1327,1
15075,дум,дума,NOUN,1327,1
15076,громами,грім,NOUN,1327,1
15077,б,б,PRCL,1327,1
15078,накликати,накликати,VERB,1327,1
15079,на,на,PREP,1327,1
15080,душу,душа,NOUN,1327,1
15081,гріх,гріх,NOUN,1327,1
15082,і,і,CONJ,1327,1
15083,блиском,блиск,NOUN,1327,1
15084,перетнуть,перетнути,VERB,1327,1
15085,дамаскним,дамаскний,ADJF,1327,1
15086,свої,свій,NPRO,1327,1
15087,жалі,жало,NOUN,1327,1
15088,як,як,CONJ,1327,1
15089,ковилі,ковила,NOUN,1327,1
15090,жаління,жаління,NOUN,1327,1
15091,довгі,довгий,ADJF,1327,1
15092,ніби,ніби,CONJ,1327,1
15093,жала,жало,NOUN,1327,1
15094,чи,чи,CONJ,1327,1
15095,я,я,NPRO,1327,1
15096,діжду,діждати,VERB,1327,1
15097,коли,коли,CONJ,1327,1
15098,поліття,поліття,NOUN,1327,1
15099,для,для,PREP,1327,1
15100,зголоднілого,зголоднілий,ADJF,1327,1
15101,бажання,бажання,NOUN,1327,1
15102,як,як,CONJ,1327,1
15103,вибухнути,вибухнути,VERB,1327,1
15104,щоб,щоб,CONJ,1327,1
15105,горіть,горіти,VERB,1327,1
15106,як,як,CONJ,1327,1
15107,прохопитись,прохопитися,VERB,1327,1
15108,чорнокриллям,чорнокрилля,NOUN,1327,1
15109,під,під,PREP,1327,1
15110,сонцем,сонце,NOUN,1327,1
15111,божевільно-білим,божевільно-білий,ADJF,1327,1
15112,як,як,CONJ,1327,1
15113,бути,бути,VERB,1327,1
15114,як,як,CONJ,1327,1
15115,знебуть,знебути,VERB,1327,1
15116,як,як,CONJ,1327,1
15117,жить,жити,VERB,1327,1
15118,який,який,NPRO,1327,1
15119,це,це,PRCL,1327,1
15120,час,час,NOUN,1327,1
15121,невідомо,невідомо,ADVB,1327,1
15122,який,який,NPRO,1327,1
15123,це,це,PRCL,1327,1
15124,час,час,NOUN,1327,1
15125,над,над,PREP,1328,1
15126,головою,голова,NOUN,1328,1
15127,світлий,світлий,NOUN,1328,1
15128,гар,гар,NOUN,1328,1
15129,віражів,віраж,NOUN,1328,1
15130,реактивних,реактивний,ADJF,1328,1
15131,пілотів,пілот,NOUN,1328,1
15132,унизу,унизу,ADVB,1328,1
15133,розмахує,розмахувати,VERB,1328,1
15134,прищербленою,прищерблений,ADJF,1328,1
15135,шаблюкою,шаблюка,NOUN,1328,1
15136,іграшковий,іграшковий,ADJF,1328,1
15137,микола,микола,NOUN,1328,1
15138,щорс,щорс,NOUN,1328,1
15139,старий,старий,ADJF,1329,1
15140,подагрик,подагрик,NOUN,1329,1
15141,із,із,PREP,1329,1
15142,шрамованим,шрамований,ADJF,1329,1
15143,навпіл,навпіл,ADVB,1329,1
15144,носом,ніс,VERB,1329,1
15145,несе,нести,VERB,1329,1
15146,шахівницю,шахівниця,NOUN,1329,1
15147,загорнену,загорнений,ADJF,1329,1
15148,ніби,ніби,CONJ,1329,1
15149,фотопапір,фотопапір,NOUN,1329,1
15150,у,у,PREP,1329,1
15151,чорну,чорний,ADJF,1329,1
15152,обгортку,обгортка,NOUN,1329,1
15153,на,на,PREP,1330,1
15154,сусідній,сусідній,ADJF,1330,1
15155,лавці,лавка,NOUN,1330,1
15156,примостився,примоститися,VERB,1330,1
15157,скромний,скромний,ADJF,1330,1
15158,мистецтвознавець,мистецтвознавець,NOUN,1330,1
15159,і,і,CONJ,1330,1
15160,пильно,пильно,ADVB,1330,1
15161,вглядається,вглядатися,VERB,1330,1
15162,в,в,PREP,1330,1
15163,червону,червоний,ADJF,1330,1
15164,обкладинку,обкладинка,NOUN,1330,1
15165,щойно,щойно,ADVB,1330,1
15166,придбаного,придбаний,ADJF,1330,1
15167,янніса,янніс,NOUN,1330,1
15168,ріцоса,ріцоса,NOUN,1330,1
15169,біля,біля,PREP,1331,1
15170,музею,музей,NOUN,1331,1
15171,леніна,ленін,NOUN,1331,1
15172,тренуються,тренуватися,VERB,1331,1
15173,піонери,піонер,NOUN,1331,1
15174,з,з,PREP,1332,1
15175,досадою,досада,NOUN,1332,1
15176,кривиться,кривитися,VERB,1332,1
15177,кінооператор,кінооператор,NOUN,1332,1
15178,ніяк,ніяк,PRED,1332,1
15179,не,не,PRCL,1332,1
15180,впіймає,впіймати,VERB,1332,1
15181,ув,ув,PREP,1332,1
15182,об'єктив,об'єктив,NOUN,1332,1
15183,півтори,півтори,NUMR,1332,1
15184,хвилини,хвилина,NOUN,1332,1
15185,їхньої,їхній,NPRO,1332,1
15186,натренованої,натренований,ADJF,1332,1
15187,радості,радість,NOUN,1332,1
15188,а,а,CONJ,1333,1
15189,біля,біля,PREP,1333,1
15190,мене,я,NPRO,1333,1
15191,сидить,сидіти,VERB,1333,1
15192,хлопчина,хлопчина,NOUN,1333,1
15193,вимережуючи,вимережуючи,GRND,1333,1
15194,в,в,PREP,1333,1
15195,записничку,записничок,NOUN,1333,1
15196,патріотичні,патріотичний,ADJF,1333,1
15197,вірші,вірш,NOUN,1333,1
15198,він,він,NPRO,1334,1
15199,дуже,дуже,ADVB,1334,1
15200,серйозний,серйозний,ADJF,1334,1
15201,він,він,NPRO,1334,1
15202,надзвичайно,надзвичайно,ADVB,1334,1
15203,серйозний,серйозний,ADJF,1334,1
15204,атож,атож,PRCL,1334,1
15205,він,він,NPRO,1334,1
15206,складає,складати,VERB,1334,1
15207,оду,ода,NOUN,1334,1
15208,рідній,рідний,ADJF,1334,1
15209,кпрс,кпрс,NOUN,1334,1
15210,втім,втім,ADVB,1334,1
15211,найбільше,найбільше,ADVB,1334,1
15212,його,він,NOUN,1334,1
15213,цікавить,цікавити,VERB,1334,1
15214,кінооператор,кінооператор,NOUN,1334,1
15215,от,от,PRCL,1334,1
15216,би,би,PRCL,1334,1
15217,написати,написати,VERB,1334,1
15218,тому,той,NPRO,1334,1
15219,на,на,PREP,1334,1
15220,лобі,лоб,NOUN,1334,1
15221,оптимістичного,оптимістичний,ADJF,1334,1
15222,катрена,катрен,NOUN,1334,1
15223,тільки,тільки,PRCL,1334,1
15224,треба,треба,PRED,1334,1
15225,думати,думати,VERB,1334,1
15226,про,про,PREP,1334,1
15227,високе,високий,ADJF,1334,1
15228,і,і,CONJ,1334,1
15229,хлопець,хлопець,NOUN,1334,1
15230,задирає,задирати,VERB,1334,1
15231,голову,голова,NOUN,1334,1
15232,туди,туди,ADVB,1334,1
15233,де,де,CONJ,1334,1
15234,на,на,PREP,1334,1
15235,самім,самий,NPRO,1334,1
15236,вершечку,вершечок,NOUN,1334,1
15237,тополі,тополя,NOUN,1334,1
15238,кряче,крякати,VERB,1334,1
15239,ворона,ворона,NOUN,1334,1
15240,олексі,олекса,NOUN,1335,1
15241,булизі,булига,VERB,1335,1
15242,цупких,цупкий,ADJF,1335,1
15243,не,не,PRCL,1335,1
15244,роздереш,роздерти,VERB,1335,1
15245,обійм,обійми,NOUN,1335,1
15246,обложно,обложно,ADVB,1335,1
15247,став,ставати,VERB,1335,1
15248,твій,твій,NPRO,1335,1
15249,день,день,NOUN,1335,1
15250,недільний,недільний,ADJF,1335,1
15251,і,і,CONJ,1335,1
15252,закурів,закуріти,VERB,1335,1
15253,як,як,CONJ,1335,1
15254,дощ,дощ,NOUN,1335,1
15255,як,як,CONJ,1335,1
15256,димний,димний,ADJF,1335,1
15257,як,як,CONJ,1335,1
15258,вілглий,вілглити,VERB,1335,1
15259,смерк,смерк,NOUN,1335,1
15260,як,як,CONJ,1335,1
15261,крик,крик,NOUN,1335,1
15262,добі,доба,NOUN,1335,1
15263,чоло,чоло,NOUN,1336,1
15264,холодне,холодний,ADJF,1336,1
15265,і,і,CONJ,1336,1
15266,голодне,голодний,ADJF,1336,1
15267,велике,великий,ADJF,1336,1
15268,око,око,NOUN,1336,1
15269,прямо,прямо,ADVB,1336,1
15270,в,в,PREP,1336,1
15271,суть,суть,NOUN,1336,1
15272,націлені,націлений,ADJF,1336,1
15273,перенесуть,перенести,VERB,1336,1
15274,тебе,ти,NPRO,1336,1
15275,до,до,PREP,1336,1
15276,голої,голий,ADJF,1336,1
15277,безодні,безодня,NOUN,1336,1
15278,а,а,CONJ,1336,1
15279,друзі,друг,NOUN,1336,1
15280,руки,рука,NOUN,1336,1
15281,вознесуть,вознести,VERB,1336,1
15282,мов,мов,CONJ,1336,1
15283,голосіння,голосіння,NOUN,1336,1
15284,ніби,ніби,CONJ,1337,1
15285,спазма,спазм,NOUN,1337,1
15286,грудних,грудний,ADJF,1337,1
15287,розлук,розлука,NOUN,1337,1
15288,тремка,тремкий,ADJF,1337,1
15289,пора,пора,NOUN,1337,1
15290,весніє,весніти,VERB,1338,1
15291,світ,світ,NOUN,1338,1
15292,упавши,упавши,GRND,1338,1
15293,плазом,плаз,NOUN,1338,1
15294,коли,коли,CONJ,1338,1
15295,поетів,поет,NOUN,1338,1
15296,косить,косити,VERB,1338,1
15297,рак,рак,NOUN,1338,1
15298,та,та,CONJ,1338,1
15299,біль,біль,NOUN,1338,1
15300,гіркіший,гіркіший,ADJF,1338,1
15301,за,за,PREP,1338,1
15302,підозри,підозра,NOUN,1338,1
15303,чорніший,чорніший,ADJF,1338,1
15304,за,за,PREP,1338,1
15305,пролами,пролам,NOUN,1338,1
15306,ґрат,ґрати,NOUN,1338,1
15307,так,так,PRCL,1339,1
15308,заломитись,заломитися,VERB,1339,1
15309,горлом,горло,NOUN,1339,1
15310,гострим,гострий,ADJF,1339,1
15311,так,так,PRCL,1339,1
15312,йти,йти,VERB,1339,1
15313,до,до,PREP,1339,1
15314,смертного,смертний,ADJF,1339,1
15315,одра,одра,NOUN,1339,1
15316,прирідненим,приріднений,ADJF,1339,1
15317,аби,аби,CONJ,1340,1
15318,смертельно,смертельно,ADVB,1340,1
15319,голіруч,голіруч,ADVB,1340,1
15320,грузнути,грузнути,VERB,1340,1
15321,в,в,PREP,1340,1
15322,пітьму,пітьма,NOUN,1340,1
15323,кому,хто,NPRO,1341,1
15324,звірятимеш,звіряти,VERB,1341,1
15325,кому,хто,NPRO,1341,1
15326,смеркальний,смеркальний,ADJF,1341,1
15327,день,день,NOUN,1341,1
15328,і,і,CONJ,1341,1
15329,морок,морок,NOUN,1341,1
15330,денний,денний,ADJF,1341,1
15331,набряклий,набряклий,ADJF,1341,1
15332,полисками,полиск,NOUN,1341,1
15333,тиш,тиша,NOUN,1341,1
15334,єдина,єдиний,ADJF,1341,1
15335,правда,правда,NOUN,1341,1
15336,засторога,засторога,NOUN,1341,1
15337,від,від,PREP,1341,1
15338,самоти,самота,NOUN,1341,1
15339,до,до,PREP,1341,1
15340,німоти,німота,NOUN,1341,1
15341,бо,бо,PRCL,1341,1
15342,дальня,дальній,ADJF,1341,1
15343,до,до,PREP,1341,1
15344,мети,мета,NOUN,1341,1
15345,дорога,дорога,NOUN,1341,1
15346,квадратний,квадратний,ADJF,1342,1
15347,біль,біль,NOUN,1342,1
15348,крутий,крутий,NOUN,1343,1
15349,округ,округ,ADVB,1343,1
15350,жалоби,жалоба,NOUN,1343,1
15351,прощавай,прощавати,VERB,1344,1
15352,же,же,CONJ,1344,1
15353,поети,поет,NOUN,1344,1
15354,наче,наче,CONJ,1344,1
15355,совість,совість,NOUN,1344,1
15356,мруть,мерти,VERB,1344,1
15357,а,а,CONJ,1344,1
15358,білий,білий,ADJF,1344,1
15359,світ,світ,NOUN,1344,1
15360,він,він,NPRO,1344,1
15361,тільки,тільки,PRCL,1344,1
15362,майже,майже,ADVB,1344,1
15363,і,і,CONJ,1344,1
15364,світ,світ,NOUN,1344,1
15365,і,і,CONJ,1344,1
15366,білий,білий,ADJF,1344,1
15367,йдуть,йти,VERB,1345,1
15368,три,три,NUMR,1345,1
15369,циганки,циганка,NOUN,1345,1
15370,розцяцьковані,розцяцькований,ADJF,1345,1
15371,три,три,NUMR,1345,1
15372,грації,грація,NOUN,1345,1
15373,і,і,CONJ,1345,1
15374,три,три,NUMR,1345,1
15375,покори,покора,NOUN,1345,1
15376,вистукують,вистукувати,VERB,1345,1
15377,по,по,PREP,1345,1
15378,бруку,брук,NOUN,1345,1
15379,кованими,кований,ADJF,1345,1
15380,підборами,підбор,NOUN,1345,1
15381,вони,вони,NPRO,1346,1
15382,ходили,ходити,VERB,1346,1
15383,на,на,PREP,1346,1
15384,село,село,NOUN,1346,1
15385,що,що,CONJ,1346,1
15386,ген,ген,ADVB,1346,1
15387,у,у,PREP,1346,1
15388,вибалку,вибалок,NOUN,1346,1
15389,міліє,міліти,VERB,1346,1
15390,на,на,PREP,1346,1
15391,людську,людський,ADJF,1346,1
15392,долю,доля,NOUN,1346,1
15393,ворожили,ворожити,VERB,1346,1
15394,на,на,PREP,1346,1
15395,те,той,NPRO,1346,1
15396,що,що,CONJ,1346,1
15397,буде,бути,VERB,1346,1
15398,й,й,CONJ,1346,1
15399,що,що,CONJ,1346,1
15400,було,бути,VERB,1346,1
15401,а,а,CONJ,1347,1
15402,що,що,CONJ,1347,1
15403,було,бути,VERB,1347,1
15404,великі,великий,ADJF,1347,1
15405,напасті,напасть,NOUN,1347,1
15406,негоди,негода,NOUN,1347,1
15407,ночі,ніч,NOUN,1347,1
15408,без,без,PREP,1347,1
15409,свічок,свічка,NOUN,1347,1
15410,і,і,CONJ,1347,1
15411,кожен,кожний,NPRO,1347,1
15412,день,день,NOUN,1347,1
15413,ворожі,ворожий,ADJF,1347,1
15414,напади,напад,NOUN,1347,1
15415,а,а,CONJ,1347,1
15416,те,той,NPRO,1347,1
15417,що,що,CONJ,1347,1
15418,є,бути,VERB,1347,1
15419,про,про,PREP,1347,1
15420,те,той,NPRO,1347,1
15421,мовчок,мовчок,NOUN,1347,1
15422,а,а,CONJ,1348,1
15423,буде,бути,VERB,1348,1
15424,люди,люди,NOUN,1348,1
15425,дивне-диво,дивне-диво,NOUN,1348,1
15426,дадуть,дати,VERB,1348,1
15427,і,і,CONJ,1348,1
15428,хліба,хліб,NOUN,1348,1
15429,і,і,CONJ,1348,1
15430,до,до,PREP,1348,1
15431,хліба,хліб,NOUN,1348,1
15432,і,і,CONJ,1348,1
15433,сього,сей,NPRO,1348,1
15434,року,рік,NOUN,1348,1
15435,і,і,CONJ,1348,1
15436,на,на,PREP,1348,1
15437,той,той,NPRO,1348,1
15438,рік,рік,NOUN,1348,1
15439,їй-богу,їй-богу,INTJ,1349,1
15440,вам,ви,NPRO,1349,1
15441,не,не,PRCL,1349,1
15442,знати,знати,VERB,1349,1
15443,горя,горе,NOUN,1349,1
15444,здасте,здати,VERB,1350,1
15445,державі,держава,NOUN,1350,1
15446,і,і,CONJ,1350,1
15447,собі,себе,NPRO,1350,1
15448,що-небудь,що-небудь,NPRO,1350,1
15449,лишиться,лишитися,VERB,1350,1
15450,он,он,PRCL,1351,1
15451,кукурудза,кукурудза,NOUN,1351,1
15452,на,на,PREP,1351,1
15453,стеблі,стебло,NOUN,1351,1
15454,така,такий,NPRO,1351,1
15455,хоч,хоч,PRCL,1351,1
15456,вішайся,вішатися,VERB,1351,1
15457,циганки,циганка,NOUN,1352,1
15458,вміють,вміти,VERB,1352,1
15459,ворожити,ворожити,VERB,1352,1
15460,їм,їсти,VERB,1352,1
15461,ланки,ланка,NOUN,1352,1
15462,не,не,PRCL,1352,1
15463,конать,конати,VERB,1352,1
15464,не,не,PRCL,1352,1
15465,дніти,дніти,VERB,1352,1
15466,у,у,PREP,1352,1
15467,полі,поле,NOUN,1352,1
15468,вміють,вміти,VERB,1352,1
15469,так,так,PRCL,1352,1
15470,прожити,прожити,VERB,1352,1
15471,без,без,PREP,1352,1
15472,трудоднів,трудодень,NOUN,1352,1
15473,циганки,циганка,NOUN,1353,1
15474,щедрі,щедрий,ADJF,1353,1
15475,на,на,PREP,1353,1
15476,слова,слово,NOUN,1353,1
15477,казати,казати,VERB,1353,1
15478,ціпом,ціп,NOUN,1353,1
15479,не,не,PRCL,1353,1
15480,махати,махати,VERB,1353,1
15481,за,за,PREP,1354,1
15482,красне,красний,ADJF,1354,1
15483,слово,слово,NOUN,1354,1
15484,красну,красний,ADJF,1354,1
15485,плату,плата,NOUN,1354,1
15486,чи,чи,CONJ,1354,1
15487,збіжжям,збіжжя,NOUN,1354,1
15488,чи,чи,CONJ,1354,1
15489,грішми,гроші,NOUN,1354,1
15490,давай,давати,VERB,1354,1
15491,ідуть,іти,VERB,1355,1
15492,звеселені,звеселений,ADJF,1355,1
15493,підпилі,підпилий,ADJF,1355,1
15494,мов,мов,CONJ,1355,1
15495,веслами,весло,NOUN,1355,1
15496,правують,правувати,NOUN,1355,1
15497,співами,спів,NOUN,1355,1
15498,і,і,CONJ,1355,1
15499,співом,спів,NOUN,1355,1
15500,держаться,держатися,VERB,1355,1
15501,мабуть,мабуть,PRCL,1356,1
15502,от,от,PRCL,1356,1
15503,тільки,тільки,PRCL,1356,1
15504,стихнуть,стихнути,VERB,1356,1
15505,і,і,CONJ,1356,1
15506,впадуть,впасти,VERB,1356,1
15507,а,а,CONJ,1357,1
15508,села,село,NOUN,1357,1
15509,навзнак,навзнак,ADVB,1357,1
15510,впали,впасти,VERB,1358,1
15511,села,село,NOUN,1358,1
15512,а,а,CONJ,1358,1
15513,три,три,NUMR,1358,1
15514,циганки,циганка,NOUN,1358,1
15515,розвеселені,розвеселений,ADJF,1358,1
15516,співають,співати,VERB,1358,1
15517,буде,бути,VERB,1358,1
15518,люде,люд,NOUN,1358,1
15519,в,в,PREP,1358,1
15520,вас,ви,NPRO,1358,1
15521,і,і,CONJ,1358,1
15522,мамалиґа,мамалиґа,NOUN,1358,1
15523,й,й,CONJ,1358,1
15524,кислий,кислий,ADJF,1358,1
15525,квас,квас,NOUN,1358,1
15526,у,у,PREP,1359,1
